tweet_id,timestamp,topic,text,veracity
524974518960652290,Wed Oct 22 17:24:13 +0000 2014,ottawashooting,Security measures heightened across Canada amid Ottawa attack http://t.co/fZc4in78rO http://t.co/KmNUuBrwom,
525010084003213312,Wed Oct 22 19:45:32 +0000 2014,ottawashooting,Actually amazing. RT @todmaffin: Things to remember. #OttawaShooting http://t.co/f1yZHma6Cq,
524974566830247936,Wed Oct 22 17:24:24 +0000 2014,ottawashooting,#RCMP asking for assistance if you have any photos or videos from #ottawa shooting please send to: NatDiv_Media_DivNat@rcmp-grc.gc.ca,
525033697045925888,Wed Oct 22 21:19:22 +0000 2014,ottawashooting,"Ottawa shooting: How events unfolded, First shots fired at 9:52 a.m. at the War Memorial http://t.co/cUzepktlxx http://t.co/eh0T2oHhFz",
524938288277118976,Wed Oct 22 15:00:15 +0000 2014,ottawashooting,Justice Served: Michael Dunn gets life in prison for shooting unarmed Jordan Davis: http://t.co/rqU5yc1xLC Now what? http://t.co/uuWl3y36vz,
525044725926330368,Wed Oct 22 22:03:12 +0000 2014,ottawashooting,Texas police officer receives death threats after video shows him fatally shooting a puppy http://t.co/h7nQ4ZG5eS http://t.co/nRWe0jqKYy,
524983828000276480,Wed Oct 22 18:01:12 +0000 2014,ottawashooting,"Anyone with tips regarding the shooting incidents, or those looking to report suspicious activity, can call 613-236-1222 x5493 or call 9-1-1",
524937574281121793,Wed Oct 22 14:57:25 +0000 2014,ottawashooting,WATCH LIVE #CBCNN coverage of shooting in Ottawa  Desktop: http://t.co/TNupeSXyNT  Mobile: http://t.co/ruOo7HuPhL http://t.co/ZOmNWmOk28,
524961070465945600,Wed Oct 22 16:30:47 +0000 2014,ottawashooting,Terrible news in Ottawa today. Thoughts and prayers to everyone involved #OttawaStrong http://t.co/enLyEvHhTk,
524936456742379520,Wed Oct 22 14:52:58 +0000 2014,ottawashooting,UPDATED: Photos from shooting on Parliament Hill: http://t.co/mT9PC6Pqvk http://t.co/dsMp07cBS9,
524975031059632128,Wed Oct 22 17:26:15 +0000 2014,ottawashooting,News of the attack in Ottawa is extremely disturbing. I pray for everyone's safety.,
525015193425031168,Wed Oct 22 20:05:51 +0000 2014,ottawashooting,Still huge security presence in #Ottawa as police search buildings - follow our coverage: http://t.co/56i9vexztv http://t.co/R7Qw78IEcP,
524993009440403456,Wed Oct 22 18:37:42 +0000 2014,ottawashooting,"I woke up today believing Ottawa was a safe place for my family. I'll go to bed tonight thinking the same thing. Stay strong, stay calm.",
525034457086959616,Wed Oct 22 21:22:23 +0000 2014,ottawashooting,True north STRONG and free. Stay safe Ottawa. #PrayForOttawa #CanadaStrong 📕🍁📕 http://t.co/q5doY0TQ72,
524977812852461568,Wed Oct 22 17:37:18 +0000 2014,ottawashooting,To the folks attending Saturday's NHL game in Ottawa: you're belting out O Canada for a whole nation. Let her rip.,
524966328734863360,Wed Oct 22 16:51:40 +0000 2014,ottawashooting,Thoughts and prayers go out to everyone downtown Ottawa right now. #PrayForOttawa Special thanks to the officers protecting us.,
525019992337551360,Wed Oct 22 20:24:55 +0000 2014,ottawashooting,"In his last three games, Kobe is averaging 26.7 points on 42% shooting, 4.3 rebounds and 3.7 assists in 31.3 minutes. #MathIsFun",
524981565462704129,Wed Oct 22 17:52:13 +0000 2014,ottawashooting,Ottawa Police Press Release http://t.co/9RQ5CQ2Zdg,
524967631171117056,Wed Oct 22 16:56:51 +0000 2014,ottawashooting,"Wow. Photo from MP Nina Grewal showing the doors of Reading Room Barricaded.  #ParliamentHill #Ottawa http://t.co/vGsuHQqadi""",
525001708318240768,Wed Oct 22 19:12:15 +0000 2014,ottawashooting,The RCMP are asking anyone with pictures or videos of today's events in Ottawa to submit them at the following link: http://t.co/IODsDxrSdy,
524973444946202624,Wed Oct 22 17:19:57 +0000 2014,ottawashooting,"Still trapped here, barricaded. Not in my office, but elsewhere. #OttawaShooting",
525055273816555520,Wed Oct 22 22:45:06 +0000 2014,ottawashooting,Justin Bieber shooting in a swimming pool at #11 http://t.co/f4VPY4EflT #JustinBieber,
524923148576518144,Wed Oct 22 14:00:05 +0000 2014,ottawashooting,Shooting at the war memorial in Ottawa. http://t.co/1Z0p4Mj5Vw,
524993523746373633,Wed Oct 22 18:39:44 +0000 2014,ottawashooting,"Authorities refuse to say whether Parliament Hill gunman a Canadian citizen, or whether he was one of 90 people on terror surveillance list.",
524938137320312832,Wed Oct 22 14:59:39 +0000 2014,ottawashooting,All Ottawa Police stations are closed to public due to shooting at War Memorial.  No public services available until further notice #ottnews,
524979184297590784,Wed Oct 22 17:42:45 +0000 2014,ottawashooting,#RCMP asking for assistance if you have any photos or videos from #ottawa shooting please send to: NatDiv_Media_DivNat@rcmp-grc.gc.ca,
524924987774631936,Wed Oct 22 14:07:24 +0000 2014,ottawashooting,#BREAKING: Shooting reported at the War Memorial in Ottawa,
524994218964815873,Wed Oct 22 18:42:30 +0000 2014,ottawashooting,#OttawaShooting situation is fluid and ongoing.  Remain vigilant and aware. Tip line 613-236-1222 x5493 c: @RCMP_Nat_Div ^JT,
524993166651318273,Wed Oct 22 18:38:19 +0000 2014,ottawashooting,Today is exhausting on everyone's emotions - please know we are here for you 24/7 in #ottawa &amp; surroundings areas 613-238-3311,
525037540508594176,Wed Oct 22 21:34:39 +0000 2014,ottawashooting,Ottawa police say this area of downtown/Hill (See MAP) still under security-perimeter lockdown as of 5 pm ET http://t.co/UbqxUlRqnI,
525071809226346496,Wed Oct 22 23:50:49 +0000 2014,ottawashooting,"Talk to kids about Ottawa shootings, limit TV exposure, psychologists say http://t.co/GEurJNzVqa http://t.co/YXmu2r7QxC",
524925600318754816,Wed Oct 22 14:09:50 +0000 2014,ottawashooting,The scene at the War Memorial in Ottawa http://t.co/wZoQFDtZAo http://t.co/crY3JEx5sI,
524940452383170560,Wed Oct 22 15:08:51 +0000 2014,ottawashooting,"RCMP advises if you are in downtown Ottawa ""to stay away from windows and off roofs due to ongoing police incident. """,
524974786460778497,Wed Oct 22 17:25:17 +0000 2014,ottawashooting,"Canadian cabinet minister Jason Kenney says ""Canada will not be terrorised or intimidated"" following #OttawaShooting",
524954161054756864,Wed Oct 22 16:03:19 +0000 2014,ottawashooting,"Simply shocked at what's unfolding in Canada's capital. Thinking of you, Ottawa.",
524995375468249088,Wed Oct 22 18:47:06 +0000 2014,ottawashooting,This is a very important message to share with children today. #OttawaShooting http://t.co/AP1Gz2grFn,
524950507023245313,Wed Oct 22 15:48:48 +0000 2014,ottawashooting,Listen to our live special coverage of Parliament Hill shooting here http://t.co/tyNHh2UFcb http://t.co/fwN00HBv6K,
524939818347028480,Wed Oct 22 15:06:20 +0000 2014,ottawashooting,Alert thru press gallery email: RCMP advises if u r in downtown Ottawa to stay away from windows &amp; off roofs due to ongoing police incident,
525068387899031552,Wed Oct 22 23:37:13 +0000 2014,ottawashooting,Canada showing why its regarded as such a great nation http://t.co/0lAw2uj35h #OttawaShooting #CanadaStrong,
524955850591334403,Wed Oct 22 16:10:02 +0000 2014,ottawashooting,"NHL reportedly monitoring situation in Ottawa after shootings, could postpone Sens/Leafs game. http://t.co/OavGx3e04I http://t.co/kIybRf4D5y",
524934897367285760,Wed Oct 22 14:46:47 +0000 2014,ottawashooting,To those asking - yes I'm OK. Awful events here in Ottawa.,
524946808271671297,Wed Oct 22 15:34:06 +0000 2014,ottawashooting,"Shooting up public places than claiming insanity, stealing other people's land, mass genocides RT @PoeticGenius19: What's white culture?",
524980166289002496,Wed Oct 22 17:46:39 +0000 2014,ottawashooting,Be safe Ottawa! Praying for everyone involved today.,
524959715957424128,Wed Oct 22 16:25:24 +0000 2014,ottawashooting,"The governing party’s meeting. Wow. @acarvin: Parliament caucus room barricaded with chairs, via @grahamctv. http://t.co/JLmQrlm2TU #ottawa",
524956007324082177,Wed Oct 22 16:10:40 +0000 2014,ottawashooting,Doors barricaded RT @grahamctv: Shot from inside caucus room after shooting @ctvottawa #ottawashooting. http://t.co/OpERH3GiMu,
524993612279336960,Wed Oct 22 18:40:05 +0000 2014,ottawashooting,"Censorship: RCMP Asks Public Not to Post Photos, Videos of #OttawaShooting http://t.co/0bsWWWfxXI http://t.co/c7uTeVqQGH",
524977830124617728,Wed Oct 22 17:37:22 +0000 2014,ottawashooting,Ottawa is one of the world's great cities. Today's events do not change this.,
524945814796644352,Wed Oct 22 15:30:09 +0000 2014,ottawashooting,Inside Parliament building in Ottawa as shots fired during police sweep https://t.co/FOu4PbNCDq Footage shot by @josh_wingrove,
524995776578330624,Wed Oct 22 18:48:41 +0000 2014,ottawashooting,Emergency responders escort VIPs out of a building near Parliament Hill following Ottawa shooting (Photo: Barcroft) http://t.co/wE4GXSqr7d,
524957925157384192,Wed Oct 22 16:18:17 +0000 2014,ottawashooting,"Overwhelming guilty verdict in Blackwater case -- murder, manslaughter, weapons -- declares 2007 Nisour Square shooting a criminal act.",
525034332474601472,Wed Oct 22 21:21:54 +0000 2014,ottawashooting,Pittsburgh will play the Canadian National anthem before tonights game in support of Ottawa. This makes me happy. 🐧🍁 http://t.co/5mwCqrSHbG,
524949884143927296,Wed Oct 22 15:46:20 +0000 2014,ottawashooting,Our thoughts are with Ottawa today. Important to always look for the helpers. http://t.co/JiH33zfgwQ,
524956415589621760,Wed Oct 22 16:12:17 +0000 2014,ottawashooting,#BREAKING: Police asking media to RUN and get away. This is still active shooting. Reports of police with guns drawn @RideauCentre #ottnews,
524929559909916672,Wed Oct 22 14:25:34 +0000 2014,ottawashooting,Parliament Hill is never going to be the same.,
524954241547632640,Wed Oct 22 16:03:39 +0000 2014,ottawashooting,"BREAKING: President Obama has been briefed on the situation in Ottawa, White House official says. http://t.co/qsAnGNqBEw",
524978196589334529,Wed Oct 22 17:38:50 +0000 2014,ottawashooting,Thoughts are with Ottawa today. What is happening is terrible.. #StaySafeOttawa,
524984505376182272,Wed Oct 22 18:03:54 +0000 2014,ottawashooting,Our Thoughts are with Ottawa today. #OhCanada http://t.co/6FvpRSst9k,
524950339074523137,Wed Oct 22 15:48:08 +0000 2014,ottawashooting,Dramatic photos from @wcuddington on the scene in Ottawa http://t.co/m4FE8krPxl http://t.co/xzLBn9M2Ga,
524995620088864768,Wed Oct 22 18:48:04 +0000 2014,ottawashooting,"The #OttawaShooting suspect who was killed was dropped by a gun nut who trained constantly. You're welcome, pansies.",
524950203476869120,Wed Oct 22 15:47:36 +0000 2014,ottawashooting,Please exercise restraint in looking for someone or some group to immediately blame for this. #ottawashooting,
524958173245870080,Wed Oct 22 16:19:16 +0000 2014,ottawashooting,It's okay to be scared.  We are here for you 613-238-3311 #Ottawa,
524960580944560128,Wed Oct 22 16:28:50 +0000 2014,ottawashooting,Ottawa Police asking FB and Twitter users to STOP reporting police locations and movements.,
524971165056782337,Wed Oct 22 17:10:53 +0000 2014,ottawashooting,"Ottawa friends—Canadians are with you, coast to coast. #OttawaShooting #cdnpoli",
524955388190662657,Wed Oct 22 16:08:12 +0000 2014,ottawashooting,Shot from inside caucus room after shooting @ctvottawa #ottawashooting. http://t.co/JjEWpnbUW7,
524992063553953792,Wed Oct 22 18:33:56 +0000 2014,ottawashooting,Ottawa. Prayers up! #CANADA,
524964278030172160,Wed Oct 22 16:43:31 +0000 2014,ottawashooting,Pic from Conservative MP Nina Grewal of caucus is getting a lot of att'n on Twitter. @grahamctv: #ottawashooting. http://t.co/vAuAopcJRD,
524928960615186432,Wed Oct 22 14:23:11 +0000 2014,ottawashooting,"Spokesperson for PMO says Prime Minister Stephen Harper safe, has left Parliament Hill. #cdnpoli",
524945585539776512,Wed Oct 22 15:29:15 +0000 2014,ottawashooting,"The correct descriptor is ""shooter"" not ""radical"" or ""muslim"" or ""terrorist"" #ottnews #ottawashooting #cdnpoli",
524941119403335681,Wed Oct 22 15:11:30 +0000 2014,ottawashooting,"Police warn people in Ottawa to ""stay away from windows &amp; off roofs"" after Parliament shooting - follow our coverage: http://t.co/Nud36Yki9P",
524955386697515008,Wed Oct 22 16:08:12 +0000 2014,ottawashooting,#BREAKING #OTTAWA police are asking Facebook and twitter users to stop reporting police locations  #ParliamentHill,
524968293577158656,Wed Oct 22 16:59:29 +0000 2014,ottawashooting,The powerful War Memorial mouth-to-mouth image being shared is by @OttawaCitizen's Wayne Cuddington. #ottnews #ottawa http://t.co/FcSGb097G9,
524941318389501953,Wed Oct 22 15:12:17 +0000 2014,ottawashooting,Canadian police warn people in Ottawa to stay away from windows and roofs due to ongoing shooter incident - @CTVNews http://t.co/aF9HyT9BgX,
525022821534429185,Wed Oct 22 20:36:09 +0000 2014,ottawashooting,"CNN commentator already blaming our ""lax"" immigration policies for Parliament Hill shooting. Gimme a break.",
525038296921960449,Wed Oct 22 21:37:39 +0000 2014,ottawashooting,Watch @CBCNews coverage of the Ottawa shootings put American cable news to shame. My summary: http://t.co/fOhss2d2u9 via @motherjones,
525063740769972224,Wed Oct 22 23:18:45 +0000 2014,ottawashooting,"Texted a friend who works on Parliament Hill, &amp; got the perfect response [redacted for obvs reasons] #OttawaShooting http://t.co/B6xDzOuWmE",
524978999534317568,Wed Oct 22 17:42:01 +0000 2014,ottawashooting,Our thoughts are with all those affected by today’s events in Ottawa.,
524963322525798400,Wed Oct 22 16:39:44 +0000 2014,ottawashooting,"Sending love &amp; support to my hometown Ottawa Canada. Pls everyone be safe, thinking of u all.",
525069752566575104,Wed Oct 22 23:42:38 +0000 2014,ottawashooting,The sad poignant irony of a soldier felled at the foot of the Cenotaph. It is to weep. Remembrance Day will feel different. #OttawaShooting,
524979548195024898,Wed Oct 22 17:44:12 +0000 2014,ottawashooting,Surreal photos out of Ottawa: This is a VIP being escorted on Sparks Street http://t.co/m4FE8krPxl http://t.co/dWl9ovxlqJ,
524983236712476672,Wed Oct 22 17:58:52 +0000 2014,ottawashooting,CANADA WHAT THE FUCK YOU SUPPOSE TO BE NICE PEOPLE #OttawaShooting,
524965077318107137,Wed Oct 22 16:46:42 +0000 2014,ottawashooting,Security bulletin from Parliament Hill: #ottawa http://t.co/79DHcPi530,
525049044201377793,Wed Oct 22 22:20:21 +0000 2014,ottawashooting,True north STONG and free RIP to the solider shot in the Ottawa shooting #CanadaStrong #OttawaShooting http://t.co/dQNXO4WXyj,
524933534692442112,Wed Oct 22 14:41:22 +0000 2014,ottawashooting,#Ottawa City Hall is currently in lock-down. Please avoid the area.,
524949435886096385,Wed Oct 22 15:44:33 +0000 2014,ottawashooting,Keep advice from the Breaking News Consumers' Handbook in mind as coverage of Ottawa continues http://t.co/xHPjZVYxrJ http://t.co/TOW6ji8NG7,
525026031833718785,Wed Oct 22 20:48:55 +0000 2014,ottawashooting,Pittsburgh Penguins announce they'll play the Canadian national anthem before tonight's game against Philadelphia. #ottawashooting,
524945101542678529,Wed Oct 22 15:27:19 +0000 2014,ottawashooting,"Police asking you not tweet abt, retweet, or otherwise report police locations &amp; activity in #Ottawa. Help them do jobs safely. Please.",
525006853626159105,Wed Oct 22 19:32:42 +0000 2014,ottawashooting,Justin Bieber playing hockey.. Nice move but he couldn't even keep his balance while shooting... https://t.co/Ag4uMuYSra,
524976857822011394,Wed Oct 22 17:33:31 +0000 2014,ottawashooting,VIDEO: @petermansbridge on what we currently know about the #OttawaShooting http://t.co/5XBsdQf561 http://t.co/EKZlSUznJ9,
